index,answer
index_0,22.6866739596976
index_1,29.816487557735716
index_10,25.193924165170497
index_100,13.032509113426567
index_101,11.542176434669075
index_102,12.419349695104426
index_103,14.362210786779475
index_104,9.284477954704924
index_105,14.074027373352223
index_106,14.619935535230395
index_107,13.990872557930759
index_108,9.055347918965396
index_109,14.619707445716761
index_11,23.767584939758763
index_110,4.954802225121376
index_111,14.280983250526267
index_112,9.722409323479269
index_113,31.127788344803825
index_114,5.747709600458577
index_115,18.432390006230953
index_116,14.88600674603666
index_117,14.91871387790419
index_118,5.8495888942438725
index_119,10.203188509133142
index_12,32.646689295161885
index_120,9.581627149201532
index_121,19.332366200891883
index_122,22.004975360491773
index_123,17.683568626332683
index_124,40.77202468629825
index_125,13.262791758344397
index_126,15.185640361242479
index_127,20.281058356223575
index_128,29.275366981166503
index_129,17.139380613974048
index_13,22.96437196683104
index_130,14.165713145647103
index_131,14.811133612330941
index_132,16.61656125089549
index_133,29.638381697210097
index_134,35.69005980689268
index_135,42.61157222180771
index_136,22.33157360750932
index_137,16.93376907288674
index_138,28.76512941136716
index_139,34.52261423414988
index_14,21.336742010902896
index_140,13.728097741287563
index_141,13.976316213928309
index_142,26.89984552890727
index_143,36.686389143029544
index_144,17.51178782627784
index_145,26.339580990289853
index_146,16.129224312135893
index_147,32.8654846992854
index_148,21.616389748206377
index_149,30.922225784628598
index_15,44.205938147010826
index_150,35.766016467629825
index_151,16.8999741233293
index_152,28.104920232523003
index_153,13.888880657330567
index_154,3.589737916544197
index_155,17.952156978526283
index_156,8.603369172543658
index_157,12.840730699729855
index_158,8.383352904480319
index_159,15.813191764656851
index_16,36.83473199160349
index_160,19.6701073733349
index_161,6.629688887342903
index_162,12.285527357859523
index_163,26.298692269367173
index_164,9.267746389151583
index_165,12.09199886849062
index_166,11.214006477490098
index_167,10.43664417508626
index_168,7.304758270479804
index_169,8.476088430369742
index_17,7.873468773621476
index_170,7.809153958826217
index_171,7.987346167893869
index_172,5.057278519475891
index_173,5.0692955546559615
index_174,6.212089955713519
index_175,4.596688762608811
index_176,9.971064025401423
index_177,8.687418079619622
index_178,9.034314667147731
index_179,4.900866090534956
index_18,11.530966142767143
index_180,7.2678562172360035
index_181,5.678611126371429
index_182,7.702316008882505
index_183,5.617117232405146
index_184,5.987844401050175
index_185,6.746591359534161
index_186,9.229985336406576
index_187,13.502400623323119
index_188,12.348851290068753
index_189,15.123916500875518
index_19,12.994185232083021
index_190,15.04880535130128
index_191,10.912968576019678
index_192,8.753898802564951
index_193,7.240687588677296
index_194,10.517293961976382
index_195,9.635014469189649
index_196,8.821878422860083
index_197,6.674162032327724
index_198,11.913203192602138
index_199,17.715890098645144
index_2,17.423106837401775
index_20,24.02421507784814
index_200,11.86593023886318
index_201,15.908905402545159
index_202,10.86304822037599
index_203,19.456516748133428
index_204,32.12949445658406
index_205,7.294675900366111
index_206,18.21707121866921
index_207,7.998880251527985
index_208,13.216357621057734
index_209,10.031668468651343
index_21,11.39559316731748
index_210,7.295520477173946
index_211,15.132303359313338
index_212,21.82719250624423
index_213,18.443052518917842
index_214,2.8395601984265393
index_215,7.352292963506428
index_216,5.866451238926639
index_217,6.884194070511936
index_218,10.505740104485557
index_219,11.053845353653248
index_22,8.290917486311459
index_220,14.784040739466965
index_221,12.835719403769502
index_222,13.06156333043186
index_223,9.867010019448964
index_224,20.61856507689587
index_225,15.317528056412591
index_226,17.603106939973717
index_227,10.561236452238322
index_228,7.1642137365904714
index_229,9.354404521419733
index_23,16.51234903811855
index_230,3.561803144812651
index_231,9.128730856973524
index_232,25.450092239867917
index_233,4.457386686196767
index_234,16.886825692703386
index_235,20.375274201465995
index_236,18.059379430954262
index_237,9.09645730184202
index_238,8.465740123168448
index_239,10.87431862166425
index_24,19.95211863738282
index_240,10.53017119605941
index_241,12.688690420611294
index_242,30.745887097398555
index_243,9.116013981296465
index_25,26.398912971981535
index_26,19.378766102755073
index_27,32.02450179974048
index_28,22.145290414903254
index_29,22.51724420918052
index_3,16.422685355515288
index_30,12.764813292634274
index_31,14.89479026663432
index_32,24.384591668039626
index_33,9.59503748035822
index_34,7.8839806589211605
index_35,10.627087771985725
index_36,10.470591867527215
index_37,19.27532032808149
index_38,15.06956127574894
index_39,8.11186882160055
index_4,25.721619542241946
index_40,13.466645331540223
index_41,9.036520636844028
index_42,10.97790468869532
index_43,11.804025782417604
index_44,11.842265822438378
index_45,9.110080172999982
index_46,9.811936935929875
index_47,7.072320849783127
index_48,6.0572952585703606
index_49,8.023308788403511
index_5,28.94933458092687
index_50,4.491454894212642
index_51,4.487168646984187
index_52,6.518382748831203
index_53,5.290922055092761
index_54,8.306646218687824
index_55,4.428784432902918
index_56,5.861511724102043
index_57,3.787103599792902
index_58,5.663464300724195
index_59,10.888482295983865
index_6,15.28444142614537
index_60,7.979834131075047
index_61,6.093648517261656
index_62,8.096690909115381
index_63,5.518967642248191
index_64,7.362255978067517
index_65,11.834432441973812
index_66,7.312362175865747
index_67,12.28833733432432
index_68,9.751851351577994
index_69,7.228759086724933
index_7,21.772094136827597
index_70,5.8496654438561615
index_71,14.74126873458647
index_72,13.867668337790109
index_73,8.760616613909065
index_74,8.857366496157425
index_75,6.83446965112239
index_76,10.066453183590731
index_77,11.45425229754911
index_78,14.76993789225867
index_79,19.436753938515338
index_8,37.33664592611405
index_80,22.91422224055054
index_81,18.597019968874953
index_82,17.698342167720636
index_83,15.957412852896308
index_84,14.36898675250265
index_85,7.356160817004258
index_86,9.0209387371
index_87,11.52907661383496
index_88,11.705028028577265
index_89,8.063433963417467
index_9,13.33889565492751
index_90,14.856530986848185
index_91,17.6545239152539
index_92,10.045181336133853
index_93,5.239692749823065
index_94,10.513660037675155
index_95,5.697024127515486
index_96,10.03001129579822
index_97,4.600107329015087
index_98,10.776773223667167
index_99,11.37221482092397
