id,true_label,check,,overfit,train,anomaly
888,0,,,0,0,0
889,0,,,1,1,1
890,0,,,0,0,0
891,1,,,1,0,0
892,1,,,1,1,1
893,0,,,1,1,1
894,1,,,0,0,0
895,0,,,0,0,0
896,0,,,1,1,1
897,1,0.4,,1,1,1
898,0,,,0,0,0
899,0,,,1,1,1
900,1,0.5,,0,0,1
901,1,,,1,1,1
902,1,,,1,1,1
903,0,,,0,0,0
904,0,,,0,0,1
905,1,,,1,1,1
906,0,0.1,,0,0,0
907,0,,,0,0,0
908,1,,,1,1,1
909,0,,,1,1,1
910,1,,,0,0,0
911,0,,,0,1,0
912,0,,,1,1,1
913,1,,,1,1,1
914,0,,,0,0,0
915,0,,,0,0,0
916,1,,,0,0,0
917,0,,,1,1,1
918,1,0.5,,0,0,0
919,1,,,1,1,1
920,0,0.3,,0,0,0
921,1,,,1,1,1
922,1,,,0,0,0
923,0,,,1,1,1
924,1,,,1,1,1
925,1,,,1,1,1
926,1,,,1,1,1
927,1,,,0,0,0
928,0,,,1,1,1
929,0,,,1,1,1
930,1,0.5,,0,0,0
931,1,,,0,0,0
932,1,,,1,1,1
933,1,,,1,1,1
934,0,,,1,1,1
935,0,,,0,0,0
936,1,,,1,1,1
937,1,,,1,1,1
938,1,,,1,1,1
939,0,,,1,1,1
940,0,,,1,1,1
941,1,,,1,1,1
942,1,,,1,1,1
943,1,,,1,1,1
944,0,,,1,1,1
945,1,,,0,0,0
946,1,,,1,1,1
947,1,0.5,,0,1,0
948,1,,,0,0,0
949,1,,,1,1,1
950,0,,,1,1,1
951,1,,,0,0,0
952,1,,,1,1,1
953,1,,,1,1,1
954,1,,,1,0,1
955,1,,,0,0,0
956,0,,,0,0,0
957,1,,,1,1,1
958,0,,,0,0,0
959,1,,,0,0,0
960,1,,,0,0,0
961,0,,,0,0,0
962,0,,,0,0,0
963,1,,,0,0,1
964,0,,,1,1,1
965,0,,,0,0,0
966,1,,,1,1,1
967,0,,,0,0,0
968,1,,,1,1,1
969,1,,,0,0,0
970,1,,,1,1,1
971,1,,,0,0,1
972,0,,,1,1,1
973,0,,,0,0,0
974,0,,,0,0,0
975,1,,,1,1,1
976,0,,,1,1,1
977,0,,,0,0,0
978,1,,,0,0,0
979,0,,,1,1,1
980,1,,,0,0,0
981,0,,,0,0,0
982,0,,,1,1,1
983,0,,,0,0,0
984,0,,,1,1,1
985,1,,,1,1,1
986,1,,,0,0,0
987,1,,,0,0,0
988,1,,,0,0,0
989,1,,,0,0,0
990,1,,,0,0,0
991,0,,,0,0,0
992,1,,,1,1,0
993,0,,,0,0,0
994,1,,,0,0,0
995,1,,,0,0,0
996,0,,,0,0,0
997,0,,,1,1,1
998,1,,,0,0,0
999,1,,,0,0,0
1000,0,,,1,1,1
1001,0,,,0,0,0
1002,1,,,0,0,0
1003,0,,,1,1,1
1004,1,0.5,,0,0,0
1005,0,,,0,0,0
1006,0,,,0,0,0
1007,1,,,1,1,1
1008,1,,,0,0,0
1009,0,,,0,0,0
1010,0,,,1,1,1
1011,1,,,0,0,0
1012,1,,,0,0,0
1013,1,,,0,0,0
1014,0,,,0,0,0
1015,0,,,0,0,0
1016,1,,,0,0,0
1017,1,,,0,0,0
1018,1,,,0,0,0
1019,0,,,0,0,0
1020,0,,,1,1,1
1021,1,,,1,1,1
1022,1,,,1,1,1
1023,1,,,0,0,0
1024,1,,,0,0,0
1025,1,,,0,0,0
1026,1,,,0,0,0
1027,1,,,1,1,1
1028,1,,,1,1,1
1029,1,,,1,0,1
1030,1,,,1,1,1
1031,1,,,1,1,1
1032,1,,,1,1,1
1033,0,,,0,0,0
1034,0,,,1,1,1
1035,1,,,0,0,0
1036,0,,,1,1,1
1037,1,,,0,0,0
1038,1,,,1,1,1
1039,1,,,1,1,1
1040,1,,,1,1,1
1041,0,,,1,1,1
1042,1,,,0,0,0
1043,1,,,1,1,1
1044,1,,,1,1,1
1045,0,,,1,1,1
1046,1,,,0,0,0
1047,1,,,1,1,1
1048,0,,,1,1,1
1049,1,,,1,1,1
1050,1,,,0,0,0
1051,0,,,0,0,0
1052,1,,,0,0,0
1053,1,,,0,1,0
1054,1,,,0,0,0
1055,1,,,1,1,1
1056,1,,,1,1,0
1057,0,0.1,,0,0,0
1058,0,,,0,0,0
1059,1,,,0,0,0
1060,0,,,1,1,1
1061,0,,,0,0,0
1062,1,,,1,0,0
1063,1,,,0,0,1
1064,0,,,0,0,0
1065,1,,,0,0,0
1066,0,,,1,1,1
1067,0,,,0,1,0
1068,1,,,0,0,1
1069,0,,,0,0,0
1070,1,,,0,0,0
1071,1,,,1,1,1
1072,1,,,1,1,1
1073,0,,,1,1,1
1074,1,,,1,1,1
1075,0,0.2,,0,0,0
1076,0.5,,,1,1,1
1077,0,,,0,1,0
1078,1,,,0,0,0
1079,0,,,0,0,1
1080,1,,,1,1,1
1081,1,,,0,0,0
1082,0,,,1,1,1
1083,1,,,1,1,1
1084,0,,,0,0,0
1085,0,,,0,0,0
1086,0,,,0,0,0
1087,1,,,0,0,0
1088,0,,,1,1,1
1089,1,,,1,1,1
1090,0,,,0,1,0
1091,1,,,1,0,1
1092,0,,,0,0,0
1093,1,0.4,,0,0,0
1094,1,,,0,0,1
1095,0,,,0,0,0
1096,1,,,0,0,0
1097,1,,,1,1,1
1098,1,0.5,,0,0,0
1099,1,,,1,1,1
1100,1,,,1,1,1
1101,1,,,1,1,1
1102,1,,,0,0,0
1103,0,,,0,0,0
1104,1,,,0,0,0
1105,0,,,1,1,1
1106,0,,,0,0,0
1107,1,,,1,1,1
1108,1,,,1,1,1
1109,1,,,1,1,1
1110,1,,,1,1,1
1111,1,,,0,0,0
1112,0,,,0,0,0
1113,1,,,1,1,0
1114,1,,,0,0,0
1115,1,,,0,0,0
1116,0,,,1,1,1
1117,0,,,0,0,0
1118,0,,,1,1,1
1119,0,0.5,,0,0,0
1120,1,,,1,1,1
1121,0,0.2,,0,0,0
1122,1,0,,1,1,1
1123,0,0.3,,0,0,0
1124,1,1,,1,1,1
1125,0,,,1,1,1
1126,1,,,1,1,1
1127,0.5,,,0,0,0
1128,0,,,1,1,1
1129,1,,,0,0,0
1130,0,,,0,0,0
1131,0,,,0,0,0
1132,1,,,1,1,1
1133,1,,,1,0,1
1134,1,,,0,0,0
1135,1,,,1,1,1
1136,1,,,0,0,0
1137,0,,,0,0,0
1138,0,,,1,1,1
1139,0,,,0,0,0
1140,0,,,0,0,0
1141,0,,,1,1,1
1142,0,,,1,1,1
1143,1,,,0,1,0
1144,1,,,1,1,1
1145,1,,,1,1,1
1146,1,,,0,0,0
1147,1,,,0,0,0
1148,0,,,0,0,0
1149,1,,,1,1,1
1150,0,,,1,1,1
1151,1,,,1,1,1
1152,1,,,0,0,0
1153,1,,,1,1,1
1154,1,,,0,0,0
1155,0,,,0,0,0
1156,1,,,1,1,1
1157,1,,,0,0,0
1158,1,,,1,1,1
1159,1,,,1,1,1
1160,1,,,1,1,1
1161,1,,,1,1,1
1162,1,0.5,,0,0,1
1163,0,,,0,1,0
1164,1,,,0,0,0
1165,1,,,1,1,1
1166,1,0.5,,1,1,1
1167,0,,,0,0,0
1168,1,0.5,,0,0,0
1169,1,,,0,0,0
1170,1,,,1,1,1
1171,1,,,1,1,1
1172,0,,,0,0,1
1173,1,,,0,1,1
1174,0,,,0,0,0
1175,1,,,1,1,1
1176,1,,,0,0,0
1177,1,,,0,0,0
1178,1,,,0,0,0
1179,1,,,1,1,1
1180,0,,,1,1,1
1181,1,,,1,1,1
1182,1,0.5,,0,0,0
1183,1,,,1,1,1
1184,0,,,1,1,1
1185,1,0.5,,0,0,0
1186,1,,,0,0,0
1187,0,,,1,1,1
1188,1,,,1,1,1
1189,0,,,1,1,1
1190,1,,,1,1,1
1191,0,,,1,1,1
1192,1,,,1,0,1
1193,1,,,1,1,1
1194,1,,,1,1,1
1195,1,,,0,0,0
1196,0,,,0,0,0
1197,1,,,1,1,1
1198,1,,,0,0,0
1199,0,0.1,,0,0,0
1200,1,0.5,,1,1,1
1201,1,,,1,1,1
1202,1,,,1,1,1
1203,0,,,0,0,0
1204,1,,,1,1,0
1205,0,,,0,0,0
1206,0,,,0,0,0
1207,1,,,0,0,1
1208,0,0.1,,0,0,0
1209,1,,,1,1,0
1210,0,,,0,0,0
1211,0,,,0,0,0
1212,1,,,1,1,1
1213,1,0.5,,0,1,0
1214,0,,,1,1,1
1215,1,,,1,0,0
1216,0,,,1,1,1
1217,1,,,1,1,1
1218,1,,,1,1,1
1219,1,0.5,,0,0,0
1220,1,,,1,1,1
1221,1,,,0,0,0
1222,0,,,1,1,1
1223,0,,,0,0,0
1224,0,,,1,1,1
1225,1,0.5,,0,1,1
1226,0,,,0,0,0
1227,1,0.5,,0,0,0
1228,1,,,1,1,1
1229,0,,,1,1,1
1230,0,,,1,1,1
1231,1,,,1,1,1
1232,1,0.5,,1,1,1
1233,1,,,0,0,0
1234,0,,,1,1,1
1235,1,,,1,1,1
1236,1,,,1,1,1
1237,0,,,1,1,1
1238,1,,,0,0,0
1239,1,0.5,,0,0,0
1240,0,,,1,1,1
1241,1,0.5,,0,0,0
1242,1,0.5,,0,0,0
1243,1,,,1,1,1
1244,0,,,1,1,1
1245,1,0.5,,0,0,0
1246,1,0.5,,1,1,1
1247,1,,,1,1,1
1248,1,,,1,1,1
1249,0,,,1,1,1
1250,0,,,0,0,0
1251,1,,,0,0,0
1252,1,,,0,0,0
1253,1,,,1,0,1
1254,0,,,1,0,0
1255,1,,,1,1,1
1256,1,0.5,,0,0,0
1257,1,,,1,1,1
1258,0,,,1,1,1
1259,1,,,1,1,1
1260,0,,,1,1,1
1261,1,,,1,0,1
1262,0,,,0,0,0
1263,0,,,0,0,0
1264,0,,,0,0,0
1265,1,,,1,1,1
1266,0,0.1,,0,0,0
1267,0,,,1,1,1
1268,1,,,1,1,1
1269,1,,,1,1,1
1270,1,,,1,1,1
1271,0,,,1,1,1
1272,0,,,0,0,0
1273,1,,,1,1,1
1274,0,,,1,1,1
1275,1,,,0,0,0
1276,0,,,1,1,1
1277,1,,,0,0,0
1278,1,,,1,1,1
1279,0,,,0,0,0
1280,0,,,1,1,1
1281,1,,,0,0,0
1282,0,,,1,1,1
1283,0,,,0,0,0
1284,1,,,0,0,0
1285,1,,,0,0,0
1286,0,0.1,,0,0,0
1287,1,0.5,,1,1,1
1288,1,,,1,1,1
1289,1,0.4,,0,1,0
1290,1,,,0,0,0
1291,1,,,0,0,0
1292,1,,,0,0,0
1293,0,,,1,1,1
1294,1,,,1,1,1
1295,1,,,1,1,1
1296,1,,,1,1,1
1297,1,,,1,0,0
1298,0,,,1,1,1
1299,1,,,1,1,1
1300,1,,,0,0,0
1301,0,,,0,0,0
1302,1,0.5,,1,1,1
1303,1,,,1,1,1
1304,0,,,0,0,0
1305,1,,,0,0,0
1306,1,,,0,0,0
1307,1,,,1,0,0
1308,1,0.5,,0,0,0
1309,1,,,1,1,1
1310,0,,,0,0,0
1311,0,,,1,1,1
1312,1,,,1,1,1
1313,1,0.5,,0,0,0
1314,0,,,0,0,0
1315,0,,,1,1,1
1316,1,0.3,,0,0,0
1317,1,,,0,0,0
1318,0,,,1,1,1
1319,1,,,0,0,1
1320,1,0.5,,0,1,0
1321,1,,,1,1,1
1322,1,,,0,0,0
1323,1,0.3,,0,0,0
1324,1,0.3,,1,1,1
1325,1,0.4,,0,0,0
1326,1,,,0,0,0
1327,0,,,1,1,1
1328,1,0.5,,0,0,0
1329,0,,,0,0,0
1330,1,,,0,0,0
1331,0,,,0,0,0
1332,0,,,0,0,0
1333,1,,,1,1,1
1334,1,0.5,,0,0,0
1335,0,,,0,0,0
1336,0,,,1,1,1
1337,0,0.1,,0,0,0
1338,1,,,1,1,1
1339,0,,,0,0,0
1340,1,0.5,,1,1,1
1341,0,,,1,1,1
1342,1,,,0,0,0
1343,1,,,1,1,1
1344,1,,,0,0,0
1345,0,,,1,1,1
1346,0,,,0,0,0
1347,1,,,0,0,0
1348,1,,,1,1,1
1349,1,,,1,1,1
1350,0,,,0,0,0
1351,1,0.5,,0,0,0
1352,1,0.5,,0,0,0
1353,1,,,1,1,1
1354,1,0.5,,0,0,0
1355,1,,,1,1,1
1356,1,,,0,0,0
1357,1,,,1,1,1
1358,0,,,0,0,0
1359,1,,,1,1,1
1360,0,,,0,0,0
1361,1,,,1,1,1
1362,1,,,1,1,1
1363,1,,,0,0,1
1364,1,,,0,0,0
1365,0,,,1,1,1
1366,0,0.1,,0,0,0
1367,0,,,0,0,0
1368,1,,,0,0,0
1369,0,,,1,1,1
1370,1,,,1,1,1
1371,1,,,0,0,0
1372,0,,,1,1,1
1373,0,,,0,0,0
1374,0,,,1,1,1
1375,0,,,1,1,1
1376,1,,,1,1,1
1377,0,,,0,0,0
1378,0,,,0,0,0
1379,0,,,1,1,1
1380,0,,,1,1,1
1381,0,,,1,1,1
1382,0,,,0,0,0
1383,1,,,0,0,0
1384,0,,,0,0,0
1385,1,,,0,0,0
1386,0,,,0,0,0
1387,1,,,0,0,0
1388,1,,,1,1,1
1389,1,,,0,0,0
1390,1,,,0,0,1
1391,1,,,1,0,0
1392,1,,,1,1,1
1393,1,,,1,1,1
1394,1,,,1,1,1
1395,0,,,1,1,1
1396,1,,,1,1,1
1397,1,,,1,1,1
1398,1,,,1,1,1
1399,1,,,0,0,0
1400,1,,,1,1,1
1401,1,,,1,1,1
1402,1,,,0,0,0
1403,0,,,0,0,0
1404,0,,,1,1,1
1405,0,,,1,1,1
1406,0,,,0,0,1
1407,0,,,1,1,1
1408,1,,,1,1,1
1409,0,,,1,1,1
1410,1,,,1,1,1
1411,0,,,1,0,0
1412,0,,,0,0,0
1413,1,,,0,0,1
1414,1,,,0,0,0
1415,1,,,1,1,1
1416,0,,,1,1,1
1417,1,,,0,0,0
1418,0,,,1,1,1
1419,1,,,0,0,0
1420,0,,,0,0,0
1421,0,,,1,1,1
1422,1,,,1,1,1
1423,0,,,0,0,0
1424,1,,,1,1,1
1425,1,,,1,1,0
1426,1,,,1,0,0
1427,0,,,0,0,0
1428,1,,,1,0,1
1429,0,,,1,1,0
1430,0,,,0,0,0
1431,0,,,0,0,0
1432,1,,,1,1,0
1433,1,,,0,0,0
1434,1,,,0,0,0
1435,0,,,1,1,1
1436,1,,,1,1,1
1437,0,0.1,,0,0,0
1438,0,0.1,,0,0,0
1439,1,,,1,1,1
1440,0,,,0,0,0
1441,1,,,1,1,1
1442,1,,,1,1,1
1443,1,,,0,0,0
1444,0,,,1,1,1
1445,0,,,1,1,1
1446,1,,,1,1,1
1447,0,,,1,1,1
1448,1,,,0,0,0
1449,1,,,1,1,1
1450,1,0.5,,1,1,1
1451,1,,,0,0,0
1452,1,,,1,1,1
1453,1,0.5,,0,0,0
1454,0,,,0,0,0
1455,1,,,1,1,1
1456,1,,,1,1,1
1457,1,0.5,,1,1,1
1458,1,,,0,0,0
1459,0,,,0,0,0
1460,1,,,0,0,0
1461,1,,,0,0,0
1462,1,,,1,1,1
1463,1,,,1,1,1
1464,0,,,1,0,0
1465,1,,,0,0,0
1466,1,,,1,1,1
1467,0,,,1,1,1
1468,1,,,1,1,1
1469,1,0.5,,0,0,0
1470,1,0.5,,0,0,0
1471,1,,,0,0,0
1472,1,,,1,1,1
1473,0,,,1,1,1
1474,1,,,1,1,1
1475,1,,,0,0,1
1476,1,,,0,0,0
1477,1,0.5,,0,0,0
1478,0,,,1,1,1
1479,1,,,1,1,1
1480,0,,,1,1,0
1481,0,,,1,1,1
1482,0,,,0,0,0
1483,1,,,1,0,0
1484,0,,,1,1,1
1485,1,0.5,,0,0,0
1486,1,,,0,0,0
1487,1,0.5,,0,0,0
1488,0,,,1,1,1
1489,1,,,1,1,1
1490,0,,,1,1,1
1491,0,,,1,1,1
1492,1,0.5,,0,0,0
1493,1,,,1,1,1
1494,0,,,0,0,0
1495,0,,,1,1,1
1496,1,0.5,,0,0,0
1497,1,0.5,,0,0,0
1498,1,,,1,1,1
1499,0,,,0,0,0
1500,1,,,1,1,1
1501,1,,,1,1,0
1502,0,,,0,0,0
1503,1,,,1,1,0
1504,1,,,1,1,1
1505,1,,,1,1,1
1506,1,,,1,1,1
1507,1,,,0,0,0
1508,1,,,1,0,1
1509,1,,,1,1,1
1510,1,,,1,1,1
1511,1,0.5,,1,1,1
1512,0,,,1,1,1
1513,1,,,1,1,1
1514,0,,,1,1,1
1515,0,,,0,0,0
1516,1,,,0,0,0
1517,1,,,1,1,1
1518,0,,,1,1,1
1519,1,,,1,1,1
1520,1,,,1,1,1
1521,1,,,1,1,1
1522,1,,,1,1,1
1523,1,0.5,,0,0,0
1524,1,0.5,,0,0,0
1525,1,,,0,0,0
1526,1,0.5,,0,0,0
1527,1,,,0,0,0
1528,0,,,1,1,1
1529,1,,,1,1,1
1530,0,,,0,0,0
1531,1,0.5,,0,0,0
1532,0,,,0,0,0
1533,1,,,1,1,1
1534,1,,,0,0,0
1535,0,0.1,,0,0,0
1536,1,,,0,0,0
1537,1,,,0,0,0
1538,1,,,0,0,0
1539,1,,,1,1,1
1540,1,,,1,1,0
1541,1,,,1,1,1
1542,1,,,1,1,1
1543,1,,,0,0,0
1544,0,,,1,1,1
1545,0,,,1,1,1
1546,1,,,1,1,1
1547,0,,,0,0,0
1548,0,0.1,,0,0,0
1549,0,,,1,1,1
1550,0,,,1,1,1
1551,1,,,1,0,1
1552,0,,,1,1,1
1553,1,,,1,1,1
1554,0,,,0,0,0
1555,1,,,1,1,1
1556,1,,,1,1,1
1557,0,,,1,0,1
1558,1,,,0,0,0
1559,1,,,0,0,0
1560,0,,,0,0,0
1561,1,,,1,1,1
1562,1,,,0,0,0
1563,1,,,1,1,1
1564,1,,,0,0,0
1565,1,,,1,0,1
1566,0,,,0,0,0
1567,1,,,1,1,1
1568,1,,,1,1,1
1569,1,,,1,1,1
1570,1,,,1,1,1
1571,1,,,0,0,0
1572,1,,,1,1,1
1573,0,,,1,1,1
1574,1,,,0,0,0
1575,0,,,1,0,1
1576,1,,,0,0,0
1577,1,,,1,1,1
1578,1,,,0,0,0
1579,0,,,0,0,0
1580,1,,,1,1,1
1581,1,,,0,0,1
1582,1,,,0,0,0
1583,0,,,0,0,0
1584,1,,,1,1,1
1585,1,,,0,0,0
1586,1,,,0,0,0
1587,0,,,1,1,1
1588,1,,,1,1,0
1589,1,,,0,0,0
1590,1,,,1,1,1
1591,1,,,1,1,1
1592,0,,,0,0,0
1593,0,,,0,0,0
1594,1,,,1,1,1
1595,0,0.1,,0,0,0
1596,1,,,0,0,0
1597,0,,,1,1,1
1598,1,,,1,1,1
1599,1,,,1,1,1
1600,1,,,1,1,1
1601,0,,,0,0,0
1602,0,,,1,1,1
1603,0,,,1,1,1
1604,1,,,1,1,1
1605,1,,,1,1,1
1606,1,0.5,,0,0,0
1607,0,,,0,0,0
1608,1,,,0,0,1
1609,0,,,1,1,1
1610,0,,,0,0,0
1611,1,,,1,1,1
1612,1,,,1,1,1
1613,1,0.5,,0,0,0
1614,1,,,1,1,1
1615,1,,,0,0,0
1616,1,,,0,0,0
1617,0,,,0,0,0
1618,1,,,1,1,1
1619,1,0.5,,0,0,0
1620,0,,,0,0,0
1621,1,,,0,0,0
1622,1,,,0,0,0
1623,1,,,1,1,1
1624,1,,,1,1,1
1625,0,,,0,0,0
1626,1,,,0,0,0
1627,0,,,1,1,0
1628,0,,,1,1,1
1629,1,,,0,0,0
1630,1,,,1,1,1
1631,1,,,0,0,0
1632,1,,,0,0,0
1633,0,,,0,0,0
1634,1,,,0,0,0
1635,0,,,1,1,1
1636,0,,,0,0,0
1637,1,,,1,1,1
1638,0,,,0,0,0
1639,1,0.5,,0,0,1
1640,1,,,1,1,1
1641,1,,,0,0,0
1642,0,,,0,0,1
1643,1,,,0,0,0
1644,1,,,1,1,1
1645,0,,,0,0,0
1646,0,,,0,0,0
1647,1,,,1,1,1
1648,0,,,0,0,0
1649,1,,,1,1,1
1650,1,,,0,0,0
1651,1,,,0,0,0
1652,1,,,1,1,1
1653,1,0.5,,0,0,0
1654,0,,,0,0,0
1655,1,,,0,0,0
1656,1,,,1,1,1
1657,1,,,0,0,0
1658,1,,,0,0,0
1659,1,,,0,0,0
1660,1,,,1,1,1
1661,0,,,1,1,1
1662,1,,,0,0,0
1663,1,,,1,1,1
1664,0,,,1,1,1
1665,1,,,0,0,1
1666,1,,,1,1,1
1667,1,,,0,0,0
1668,0,,,0,0,0
1669,0,,,1,1,1
1670,0,,,0,1,0
1671,1,,,1,1,1
1672,1,,,0,0,0
1673,1,,,1,1,1
1674,0,,,1,1,1
1675,0,,,1,1,1
1676,0,,,1,0,0
1677,1,,,0,0,0
1678,0,,,1,1,0
1679,1,,,1,1,1
1680,1,0.5,,0,0,0
1681,1,,,0,0,0
1682,1,,,1,1,1
1683,1,,,0,0,0
1684,1,0.5,,0,0,0
1685,0,,,1,1,1
1686,0,,,1,1,1
1687,1,,,1,1,1
1688,1,,,0,0,1
1689,0,,,0,0,0
1690,0,,,0,0,0
1691,1,0.5,,0,0,0
1692,1,,,1,1,1
1693,1,,,0,0,0
1694,1,,,1,1,1
1695,0,,,1,1,0
1696,1,,,1,1,1
1697,0,,,1,0,0
1698,1,,,0,0,1
1699,1,,,1,0,1
1700,1,,,1,1,1
1701,1,,,0,0,1
1702,1,,,1,1,1
1703,1,,,1,1,1
1704,0,,,1,1,1
1705,1,,,1,1,1
1706,1,,,1,1,1
1707,1,0.5,,0,0,0
1708,1,,,0,0,0
1709,1,,,0,0,0
1710,0,,,1,1,1
1711,0,,,0,0,0
1712,0,,,0,0,0
1713,1,,,1,1,1
1714,0,,,1,1,1
1715,1,,,1,1,1
1716,0,,,0,1,0
1717,1,,,0,0,0
1718,0,,,0,0,0
1719,0,,,0,0,0
1720,1,,,0,0,0
1721,1,0.5,,1,0,1
1722,1,,,1,0,1
1723,0,,,1,1,1
1724,0,,,1,0,0
,1100,134,,,,
,0.637681159,,,,,
