id,prediction,label
884,0.001228698,0
885,0.001445432,0
886,0.004829458,1
887,0.001285383,0
888,0.000961831,0
889,0.023322195,1
890,0.002579268,0
891,0.004307522,1
892,0.00478287,1
893,0.01125181,1
894,0.001388759,0
895,0.001474029,0
896,0.006353424,1
897,0.003728635,1
898,0.001122262,0
899,0.015587199,1
900,0.001395671,0
901,0.013521823,1
902,0.012721595,1
903,0.001272999,0
904,0.002698077,0
905,0.013507705,1
906,0.00265756,0
907,0.00152919,0
908,0.0171235,1
909,0.005339332,1
910,0.001503207,0
911,0.00317225,0
912,0.007451634,1
913,0.017245816,1
914,0.001199738,0
915,0.001283178,0
916,0.002114012,0
917,0.004640219,1
918,0.002500478,0
919,0.005372912,1
920,0.001426247,0
921,0.016823372,1
922,0.00285309,0
923,0.02305796,1
924,0.018234398,1
925,0.005300714,1
926,0.003906891,1
927,0.00146982,0
928,0.015102443,1
929,0.018387513,1
930,0.001160649,0
931,0.00161724,0
932,0.024447573,1
933,0.013190303,1
934,0.006279057,1
935,0.00272908,0
936,0.02134584,1
937,0.00574217,1
938,0.00411808,1
939,0.013121676,1
940,0.005706381,1
941,0.02168759,1
942,0.0210869,1
943,0.02469425,1
944,0.01699071,1
945,0.002793006,0
946,0.014914304,1
947,0.003023281,0
948,0.00154673,0
949,0.004518933,1
950,0.005016428,1
951,0.001430728,0
952,0.004655765,1
953,0.017364906,1
954,0.00356758,1
955,0.001631559,0
956,0.001854408,0
957,0.005200618,1
958,0.001435795,0
959,0.001415398,0
960,0.001895887,0
961,0.001432254,0
962,0.001231092,0
963,0.002529787,0
964,0.023715256,1
965,0.00316973,0
966,0.004386302,1
967,0.001765429,0
968,0.005462727,1
969,0.001347243,0
970,0.007432269,1
971,0.001913935,0
972,0.021657774,1
973,0.001561159,0
974,0.001925332,0
975,0.010668024,1
976,0.017216573,1
977,0.001121537,0
978,0.001651308,0
979,0.014843366,1
980,0.001322697,0
981,0.001463279,0
982,0.004946847,1
983,0.002919028,0
984,0.015933618,1
985,0.014905296,1
986,0.00173831,0
987,0.001543669,0
988,0.001640942,0
989,0.001597751,0
990,0.001828513,0
991,0.001782065,0
992,0.004355059,1
993,0.001509815,0
994,0.001685465,0
995,0.00174044,0
996,0.001877995,0
997,0.018330578,1
998,0.001467056,0
999,0.001411799,0
1000,0.012853496,1
1001,0.001309697,0
1002,0.001695403,0
1003,0.003938494,1
1004,0.001581048,0
1005,0.001389676,0
1006,0.001717345,0
1007,0.006425364,1
1008,0.001110498,0
1009,0.00327794,0
1010,0.00513744,1
1011,0.001594744,0
1012,0.001409524,0
1013,0.001303915,0
1014,0.001620579,0
1015,0.001747813,0
1016,0.001926233,0
1017,0.001293321,0
1018,0.001301198,0
1019,0.001550147,0
1020,0.023287399,1
1021,0.006023592,1
1022,0.017097766,1
1023,0.001411302,0
1024,0.002181834,0
1025,0.001442142,0
1026,0.001246126,0
1027,0.015966287,1
1028,0.006500665,1
1029,0.003377924,1
1030,0.006422112,1
1031,0.005358507,1
1032,0.018771812,1
1033,0.001273445,0
1034,0.021867713,1
1035,0.001253762,0
1036,0.01730247,1
1037,0.001319536,0
1038,0.005557066,1
1039,0.004957735,1
1040,0.00730456,1
1041,0.005267648,1
1042,0.00198907,0
1043,0.005658462,1
1044,0.004758903,1
1045,0.013795163,1
1046,0.002780253,0
1047,0.02360729,1
1048,0.00491229,1
1049,0.003469443,1
1050,0.001385897,0
1051,0.001470624,0
1052,0.001424354,0
1053,0.003024003,0
1054,0.001343097,0
1055,0.005277699,1
1056,0.004291427,1
1057,0.001363924,0
1058,0.001112136,0
1059,0.00182916,0
1060,0.004868832,1
1061,0.001475345,0
1062,0.003401705,1
1063,0.003036428,0
1064,0.002727137,0
1065,0.001989271,0
1066,0.004051464,1
1067,0.00294204,0
1068,0.002521759,0
1069,0.001552964,0
1070,0.001263193,0
1071,0.004860997,1
1072,0.009392303,1
1073,0.013762876,1
1074,0.02733654,1
1075,0.001677646,0
1076,0.01041221,1
1077,0.003023511,0
1078,0.001373591,0
1079,0.002152577,0
1080,0.004907444,1
1081,0.00269373,0
1082,0.005759515,1
1083,0.018512528,1
1084,0.001523994,0
1085,0.001226008,0
1086,0.002884232,0
1087,0.001314722,0
1088,0.004815248,1
1089,0.013112704,1
1090,0.002974481,0
1091,0.003374937,1
1092,0.0010142,0
1093,0.001514343,0
1094,0.002668965,0
1095,0.001232303,0
1096,0.001367864,0
1097,0.021041146,1
1098,0.001229138,0
1099,0.005978947,1
1100,0.014421086,1
1101,0.005253895,1
1102,0.002875467,0
1103,0.00146744,0
1104,0.001540583,0
1105,0.011516642,1
1106,0.001458147,0
1107,0.02288504,1
1108,0.01669951,1
1109,0.02297639,1
1110,0.025331127,1
1111,0.001567049,0
1112,0.001059024,0
1113,0.004364909,1
1114,0.00168534,0
1115,0.001304177,0
1116,0.00472069,1
1117,0.001256737,0
1118,0.012453447,1
1119,0.001947356,0
1120,0.004966738,1
1121,0.001365199,0
1122,0.009915768,1
1123,0.001292951,0
1124,0.003486377,1
1125,0.004573496,1
1126,0.003565382,1
1127,0.001304004,0
1128,0.011892173,1
1129,0.001763708,0
1130,0.00157695,0
1131,0.002784381,0
1132,0.005424268,1
1133,0.003777387,1
1134,0.001753926,0
1135,0.004039504,1
1136,0.001663531,0
1137,0.001222405,0
1138,0.009184126,1
1139,0.001198982,0
1140,0.001541104,0
1141,0.015746294,1
1142,0.004893496,1
1143,0.003149668,0
1144,0.024573699,1
1145,0.006332096,1
1146,0.001651566,0
1147,0.001748379,0
1148,0.001042655,0
1149,0.014214728,1
1150,0.005708846,1
1151,0.004911397,1
1152,0.001555395,0
1153,0.016674735,1
1154,0.001619101,0
1155,0.001681417,0
1156,0.013759047,1
1157,0.001500336,0
1158,0.021492736,1
1159,0.02403155,1
1160,0.005035337,1
1161,0.016256435,1
1162,0.001824766,0
1163,0.00309584,0
1164,0.001483736,0
1165,0.017288418,1
1166,0.005501114,1
1167,0.001442218,0
1168,0.001459299,0
1169,0.002492931,0
1170,0.014579989,1
1171,0.003850765,1
1172,0.003157024,0
1173,0.002856902,0
1174,0.00255844,0
1175,0.019147374,1
1176,0.001330691,0
1177,0.001584879,0
1178,0.002033876,0
1179,0.004923001,1
1180,0.014514548,1
1181,0.01983852,1
1182,0.001672423,0
1183,0.017220743,1
1184,0.010957903,1
1185,0.001635006,0
1186,0.001348091,0
1187,0.004601188,1
1188,0.008981043,1
1189,0.010151399,1
1190,0.01502458,1
1191,0.011476859,1
1192,0.004088975,1
1193,0.005290156,1
1194,0.003514156,1
1195,0.001213009,0
1196,0.001512214,0
1197,0.004468016,1
1198,0.00154888,0
1199,0.0020622,0
1200,0.014634606,1
1201,0.023710819,1
1202,0.01242629,1
1203,0.001303228,0
1204,0.004104239,1
1205,0.00159045,0
1206,0.001462572,0
1207,0.003215544,0
1208,0.001499442,0
1209,0.004062214,1
1210,0.001282148,0
1211,0.001542992,0
1212,0.021563543,1
1213,0.00314815,0
1214,0.010010378,1
1215,0.004039487,1
1216,0.008180638,1
1217,0.018700577,1
1218,0.004233623,1
1219,0.002691277,0
1220,0.004594742,1
1221,0.001454791,0
1222,0.02301451,1
1223,0.001745906,0
1224,0.021725044,1
1225,0.002901604,0
1226,0.001522643,0
1227,0.001440112,0
1228,0.01692415,1
1229,0.00622165,1
1230,0.015439379,1
1231,0.014928352,1
1232,0.00432512,1
1233,0.001337911,0
1234,0.013581648,1
1235,0.009487349,1
1236,0.016695095,1
1237,0.010762076,1
1238,0.00121155,0
1239,0.001240035,0
1240,0.009582596,1
1241,0.002824632,0
1242,0.002812182,0
1243,0.024637818,1
1244,0.005121681,1
1245,0.001295989,0
1246,0.017441848,1
1247,0.015041539,1
1248,0.021417951,1
1249,0.02346307,1
1250,0.001184062,0
1251,0.001533796,0
1252,0.001792708,0
1253,0.003356072,1
1254,0.004441025,1
1255,0.013619904,1
1256,0.001508826,0
1257,0.004254567,1
1258,0.004290621,1
1259,0.004111887,1
1260,0.005291576,1
1261,0.003334242,1
1262,0.001218889,0
1263,0.001127913,0
1264,0.000988776,0
1265,0.016193688,1
1266,0.001511583,0
1267,0.004819695,1
1268,0.004898493,1
1269,0.005623877,1
1270,0.023628099,1
1271,0.004917525,1
1272,0.001131791,0
1273,0.015398557,1
1274,0.016762517,1
1275,0.001428442,0
1276,0.017219005,1
1277,0.001554205,0
1278,0.005405745,1
1279,0.001950657,0
1280,0.012704574,1
1281,0.001619518,0
1282,0.0118807,1
1283,0.00130906,0
1284,0.001497319,0
1285,0.001324162,0
1286,0.003238167,0
1287,0.005481871,1
1288,0.017256511,1
1289,0.002892086,0
1290,0.001950454,0
1291,0.001507839,0
1292,0.001390896,0
1293,0.010393661,1
1294,0.01998652,1
1295,0.01478235,1
1296,0.005353285,1
1297,0.003935382,1
1298,0.004946191,1
1299,0.003875713,1
1300,0.00104233,0
1301,0.001179506,0
1302,0.005312752,1
1303,0.024243737,1
1304,0.001826757,0
1305,0.001462033,0
1306,0.002154597,0
1307,0.003631305,1
1308,0.001712066,0
1309,0.013597023,1
1310,0.001219969,0
1311,0.014998861,1
1312,0.004381253,1
1313,0.002687943,0
1314,0.001362748,0
1315,0.020386029,1
1316,0.00130879,0
1317,0.001890477,0
1318,0.015081167,1
1319,0.002697644,0
1320,0.003231482,0
1321,0.004907968,1
1322,0.001652738,0
1323,0.002931888,0
1324,0.003384653,1
1325,0.002692067,0
1326,0.001560547,0
1327,0.011291499,1
1328,0.001098515,0
1329,0.001466371,0
1330,0.001153493,0
1331,0.001360471,0
1332,0.00151102,0
1333,0.004740159,1
1334,0.001541102,0
1335,0.001362015,0
1336,0.012080445,1
1337,0.002878227,0
1338,0.007176811,1
1339,0.001541939,0
1340,0.01519213,1
1341,0.008190311,1
1342,0.001818213,0
1343,0.005495454,1
1344,0.001440606,0
1345,0.010702048,1
1346,0.00143869,0
1347,0.001427097,0
1348,0.011634777,1
1349,0.005693594,1
1350,0.001633244,0
1351,0.001250995,0
1352,0.002463916,0
1353,0.005761346,1
1354,0.002741737,0
1355,0.023603298,1
1356,0.00166127,0
1357,0.004858145,1
1358,0.001416794,0
1359,0.010090982,1
1360,0.002753039,0
1361,0.014640433,1
1362,0.01689536,1
1363,0.002328849,0
1364,0.00136538,0
1365,0.004847425,1
1366,0.001595508,0
1367,0.001593245,0
1368,0.001392044,0
1369,0.011605931,1
1370,0.008292454,1
1371,0.001738871,0
1372,0.015781192,1
1373,0.002601063,0
1374,0.005554238,1
1375,0.005514751,1
1376,0.012262319,1
1377,0.002685117,0
1378,0.00227552,0
1379,0.010389156,1
1380,0.008170412,1
1381,0.00365214,1
1382,0.001362113,0
1383,0.002820255,0
1384,0.001272905,0
1385,0.00135161,0
1386,0.001153754,0
1387,0.00160146,0
1388,0.020983323,1
1389,0.00155256,0
1390,0.002817273,0
1391,0.003391401,1
1392,0.009632592,1
1393,0.005217643,1
1394,0.005432116,1
1395,0.006432073,1
1396,0.005200684,1
1397,0.02269634,1
1398,0.02329936,1
1399,0.002877925,0
1400,0.011916667,1
1401,0.014558616,1
1402,0.001534817,0
1403,0.001261481,0
1404,0.011640093,1
1405,0.014975359,1
1406,0.003003392,0
1407,0.01637152,1
1408,0.01668907,1
1409,0.00674966,1
1410,0.019613737,1
1411,0.004515578,1
1412,0.002085062,0
1413,0.002692065,0
1414,0.001617454,0
1415,0.003631433,1
1416,0.020423463,1
1417,0.002032216,0
1418,0.009788975,1
1419,0.001594354,0
1420,0.001817152,0
1421,0.005742576,1
1422,0.011390553,1
1423,0.001225108,0
1424,0.021367313,1
1425,0.003607345,1
1426,0.003547428,1
1427,0.001246977,0
1428,0.0044668,1
1429,0.004725286,1
1430,0.001481221,0
1431,0.001465778,0
1432,0.00343911,1
1433,0.001835894,0
1434,0.001530409,0
1435,0.015377802,1
1436,0.014039994,1
1437,0.000986744,0
1438,0.001659925,0
1439,0.004957581,1
1440,0.001282809,0
1441,0.005439449,1
1442,0.005500427,1
1443,0.001426218,0
1444,0.004402329,1
1445,0.004408346,1
1446,0.017454417,1
1447,0.025734343,1
1448,0.001499823,0
1449,0.023496224,1
1450,0.004894828,1
1451,0.001232824,0
1452,0.006382849,1
1453,0.001461297,0
1454,0.001915662,0
1455,0.006840787,1
1456,0.005112859,1
1457,0.009989389,1
1458,0.001913467,0
1459,0.001174049,0
1460,0.001655187,0
1461,0.001621039,0
1462,0.005025907,1
1463,0.004338591,1
1464,0.003926713,1
1465,0.001389055,0
1466,0.012569693,1
1467,0.007249497,1
1468,0.011685847,1
1469,0.001677095,0
1470,0.001218834,0
1471,0.001349316,0
1472,0.004755786,1
1473,0.023018347,1
1474,0.004945537,1
1475,0.002346621,0
1476,0.00171219,0
1477,0.00180923,0
1478,0.005596224,1
1479,0.019850608,1
1480,0.003698434,1
1481,0.017209994,1
1482,0.001232876,0
1483,0.004393234,1
1484,0.012470936,1
1485,0.001580168,0
1486,0.001508701,0
1487,0.001575697,0
1488,0.005519629,1
1489,0.004769245,1
1490,0.022477446,1
1491,0.004346124,1
1492,0.002683417,0
1493,0.019198278,1
1494,0.001420375,0
1495,0.01042135,1
1496,0.001857583,0
1497,0.001370498,0
1498,0.004246874,1
1499,0.001413833,0
1500,0.017430943,1
1501,0.004850473,1
1502,0.001876176,0
1503,0.003701091,1
1504,0.012515205,1
1505,0.006624202,1
1506,0.007393565,1
1507,0.001485766,0
1508,0.004238956,1
1509,0.005488905,1
1510,0.01172024,1
1511,0.005458354,1
1512,0.025528809,1
1513,0.003797315,1
1514,0.010072037,1
1515,0.001405548,0
1516,0.003309242,0
1517,0.012496105,1
1518,0.00524,1
1519,0.017780358,1
1520,0.009763661,1
1521,0.004220225,1
1522,0.0142309,1
1523,0.00247843,0
1524,0.001475544,0
1525,0.003069894,0
1526,0.001531818,0
1527,0.00180583,0
1528,0.015691053,1
1529,0.005423322,1
1530,0.001240024,0
1531,0.001512262,0
1532,0.001420256,0
1533,0.014448316,1
1534,0.001941176,0
1535,0.002657414,0
1536,0.001092238,0
1537,0.002047997,0
1538,0.00138051,0
1539,0.008702492,1
1540,0.004358213,1
1541,0.009534972,1
1542,0.009787415,1
1543,0.001862923,0
1544,0.009088439,1
1545,0.005488083,1
1546,0.004895764,1
1547,0.002925545,0
1548,0.001398444,0
1549,0.004804814,1
1550,0.016707314,1
1551,0.003556636,1
1552,0.019516788,1
1553,0.022141108,1
1554,0.001342178,0
1555,0.021824474,1
1556,0.012322496,1
1557,0.003539428,1
1558,0.00282168,0
1559,0.001229515,0
1560,0.00280073,0
1561,0.00669153,1
1562,0.00116007,0
1563,0.005959624,1
1564,0.002143446,0
1565,0.004154361,1
1566,0.001467949,0
1567,0.013501869,1
1568,0.004185697,1
1569,0.004353141,1
1570,0.004954832,1
1571,0.001780315,0
1572,0.005573227,1
1573,0.00383906,1
1574,0.001646992,0
1575,0.003794398,1
1576,0.001261978,0
1577,0.007523172,1
1578,0.001700356,0
1579,0.00130003,0
1580,0.005957453,1
1581,0.003311491,0
1582,0.001543035,0
1583,0.001249928,0
1584,0.003511516,1
1585,0.001667022,0
1586,0.00176119,0
1587,0.004826064,1
1588,0.003386018,1
1589,0.001570815,0
1590,0.012663457,1
1591,0.021045916,1
1592,0.001444502,0
1593,0.001033653,0
1594,0.005015596,1
1595,0.001223325,0
1596,0.00164767,0
1597,0.020761201,1
1598,0.004507728,1
1599,0.020144958,1
1600,0.01119545,1
1601,0.002892942,0
1602,0.00618106,1
1603,0.005481686,1
1604,0.013913869,1
1605,0.01312857,1
1606,0.001363733,0
1607,0.001477807,0
1608,0.002618732,0
1609,0.004535557,1
1610,0.001507787,0
1611,0.020225255,1
1612,0.003619373,1
1613,0.001294307,0
1614,0.007206436,1
1615,0.001980339,0
1616,0.001610572,0
1617,0.001151712,0
1618,0.023579665,1
1619,0.001587446,0
1620,0.001488426,0
1621,0.001470912,0
1622,0.001806064,0
1623,0.005251011,1
1624,0.005809534,1
1625,0.002854512,0
1626,0.00179028,0
1627,0.005050509,1
1628,0.015436509,1
1629,0.001548919,0
1630,0.004405349,1
1631,0.003161284,0
1632,0.001523976,0
1633,0.001136203,0
1634,0.001228129,0
1635,0.003713282,1
1636,0.002638873,0
1637,0.004729513,1
1638,0.001427759,0
1639,0.0018308,0
1640,0.01245642,1
1641,0.002568358,0
1642,0.002543132,0
1643,0.001562196,0
1644,0.014644659,1
1645,0.002703479,0
1646,0.002586611,0
1647,0.022250744,1
1648,0.001013098,0
1649,0.004861764,1
1650,0.002847308,0
1651,0.001540117,0
1652,0.0054954,1
1653,0.002340431,0
1654,0.001097275,0
1655,0.001501059,0
1656,0.004762951,1
1657,0.00152752,0
1658,0.001408448,0
1659,0.001576568,0
1660,0.007031599,1
1661,0.004252212,1
1662,0.002157382,0
1663,0.020906828,1
1664,0.01771862,1
1665,0.002030838,0
1666,0.013243987,1
1667,0.001769569,0
1668,0.002092273,0
1669,0.004630263,1
1670,0.003215766,0
1671,0.015453555,1
1672,0.00143833,0
1673,0.021072738,1
1674,0.024097873,1
1675,0.021335067,1
1676,0.003476065,1
1677,0.002516008,0
1678,0.00455607,1
1679,0.017344406,1
1680,0.002536238,0
1681,0.002842459,0
1682,0.017031629,1
1683,0.001499144,0
1684,0.001385929,0
1685,0.014354424,1
1686,0.004138588,1
1687,0.00897719,1
1688,0.002618486,0
1689,0.002787761,0
1690,0.001272743,0
1691,0.001481654,0
1692,0.022709733,1
1693,0.001310744,0
1694,0.021264903,1
1695,0.003875692,1
1696,0.004459543,1
1697,0.004526684,1
1698,0.002905755,0
1699,0.003492713,1
1700,0.02148729,1
1701,0.002933497,0
1702,0.024065644,1
1703,0.01741965,1
1704,0.007087182,1
1705,0.014657095,1
1706,0.022097351,1
1707,0.001532036,0
1708,0.00271799,0
1709,0.001460171,0
1710,0.005356051,1
1711,0.001460992,0
1712,0.001629993,0
1713,0.00412241,1
1714,0.012033659,1
1715,0.006728586,1
1716,0.003237713,0
1717,0.001723856,0
1718,0.00132539,0
1719,0.00118716,0
1720,0.001568442,0
1721,0.003530707,1
1722,0.003409237,1
1723,0.00515094,1
1724,0.004170746,1
