id,prediction_score
886,0.008532707
887,0.00025448386
888,0.00031054107
889,0.019821227
890,0.00137512
891,0.0014664092
892,0.00463364
893,0.007337316
894,0.0004985907
895,0.001332827
896,0.015195584
897,0.0021561037
898,0.00072911486
899,0.011026109
900,0.0017195509
901,0.011799996
902,0.010024826
903,0.0010530405
904,0.0016996627
905,0.008381054
906,0.0009328491
907,0.00044821893
908,0.011569914
909,0.002365347
910,0.0008319102
911,0.00097330235
912,0.003843513
913,0.012157982
914,0.00063310395
915,0.00022751236
916,0.0013651638
917,0.002436894
918,0.0008790143
919,0.003559179
920,0.000568648
921,0.013464697
922,0.0009409945
923,0.006918881
924,0.012204275
925,0.0019141355
926,0.002752094
927,0.00052016164
928,0.0097794635
929,0.027926084
930,0.00021658557
931,0.00063850894
932,0.007179457
933,0.013184687
934,0.0026003509
935,0.001397055
936,0.0066424618
937,0.0035456934
938,0.0018635385
939,0.0075305095
940,0.0023932997
941,0.0068635317
942,0.026185723
943,0.007422008
944,0.01106764
945,0.0010256273
946,0.013698954
947,0.0011153258
948,0.00053413864
949,0.002110092
950,0.0023816049
951,0.00055167836
952,0.004225596
953,0.013314156
954,0.0021743635
955,0.0007324128
956,0.0014556468
957,0.0021581335
958,0.0011373193
959,0.00048278007
960,0.001331626
961,0.00032967623
962,0.00024612172
963,0.0017236266
964,0.0071160765
965,0.00083838834
966,0.0023760844
967,0.0015641687
968,0.0025957515
969,0.00046977802
970,0.01406238
971,0.0017304481
972,0.006469369
973,0.0015090877
974,0.0006696705
975,0.011915361
976,0.011154899
977,0.00047655264
978,0.0008971921
979,0.019320559
980,0.0011071739
981,0.0015600392
982,0.002214006
983,0.0008476202
984,0.009861092
985,0.0070999865
986,0.00087232277
987,0.0011318816
988,0.0011032305
989,0.0009162687
990,0.0011856421
991,0.0005541867
992,0.0016000681
993,0.0003659913
994,0.0012654475
995,0.00075742585
996,0.00053081254
997,0.011969804
998,0.0007652203
999,0.0005467308
1000,0.009427048
1001,0.00030804359
1002,0.0013889251
1003,0.008036639
1004,0.00069867715
1005,0.0004247781
1006,0.0014308007
1007,0.005012868
1008,0.000580935
1009,0.0008918722
1010,0.0024329845
1011,0.00060936745
1012,0.00044096034
1013,0.00068341347
1014,0.0014966979
1015,0.001075096
1016,0.0005423261
1017,0.000316388
1018,0.00038219884
1019,0.0006210249
1020,0.006883193
1021,0.0030478542
1022,0.014954689
1023,0.0005284173
1024,0.0006405651
1025,0.00045776178
1026,0.00025033567
1027,0.010130333
1028,0.0032835596
1029,0.0018805057
1030,0.0029181417
1031,0.0035188019
1032,0.012491578
1033,0.0005017121
1034,0.006617631
1035,0.0014172001
1036,0.010748889
1037,0.00036808723
1038,0.0029022547
1039,0.00294992
1040,0.008938184
1041,0.0025677406
1042,0.00059393735
1043,0.002304155
1044,0.0021545344
1045,0.009756411
1046,0.0012496086
1047,0.006970614
1048,0.0021309159
1049,0.002120062
1050,0.00053415785
1051,0.0005535932
1052,0.0010531144
1053,0.0014220639
1054,0.0014208395
1055,0.003590051
1056,0.0015264435
1057,0.0010035789
1058,0.0005061812
1059,0.0010148856
1060,0.0017344796
1061,0.0004163488
1062,0.00044633079
1063,0.002481702
1064,0.0014923429
1065,0.0013797481
1066,0.007526209
1067,0.0010326755
1068,0.0018598485
1069,0.0005389637
1070,0.00031187854
1071,0.00435238
1072,0.011867958
1073,0.009685305
1074,0.017990835
1075,0.00042597763
1076,0.00689359
1077,0.0011416824
1078,0.0010332826
1079,0.0016922351
1080,0.0017323659
1081,0.0009483817
1082,0.002813172
1083,0.011722426
1084,0.00087544083
1085,0.00021140896
1086,0.0009118533
1087,0.00042343128
1088,0.0022764134
1089,0.011432733
1090,0.0015340506
1091,0.0024239726
1092,0.00029184972
1093,0.0003646709
1094,0.002872269
1095,0.00026288538
1096,0.001335151
1097,0.013883453
1098,0.0003212663
1099,0.0034585306
1100,0.017104717
1101,0.0028703492
1102,0.0014514282
1103,0.00052790355
1104,0.0004980011
1105,0.0052964147
1106,0.0005607437
1107,0.0068585114
1108,0.011397177
1109,0.0068183076
1110,0.0076227477
1111,0.0007168417
1112,0.00048407377
1113,0.0010789298
1114,0.0012598084
1115,0.0016223866
1116,0.008809718
1117,0.00026247837
1118,0.008018859
1119,0.001250474
1120,0.0035502359
1121,0.0003099115
1122,0.0053444915
1123,0.00030967296
1124,0.0020913905
1125,0.0025321513
1126,0.00180163
1127,0.00024162699
1128,0.0069539933
1129,0.000736753
1130,0.0012881448
1131,0.00097607344
1132,0.00310869
1133,0.006421228
1134,0.00066141284
1135,0.0021860981
1136,0.0005386905
1137,0.00019635179
1138,0.0047043785
1139,0.00022552809
1140,0.0012532279
1141,0.008995626
1142,0.0021120622
1143,0.00089852547
1144,0.0075620604
1145,0.0027971473
1146,0.0008382025
1147,0.001283668
1148,0.00054690405
1149,0.010403293
1150,0.0028635901
1151,0.0031155986
1152,0.0005770448
1153,0.018637132
1154,0.00051247224
1155,0.0005977885
1156,0.012947284
1157,0.0014070049
1158,0.006365413
1159,0.007656326
1160,0.0021333755
1161,0.010109284
1162,0.0016714272
1163,0.0010783956
1164,0.00069070584
1165,0.011219069
1166,0.002719711
1167,0.0009932074
1168,0.00033428316
1169,0.0013284667
1170,0.009538908
1171,0.0022221168
1172,0.0052882815
1173,0.002027734
1174,0.0013542466
1175,0.02847147
1176,0.00068404776
1177,0.00066128845
1178,0.00057146343
1179,0.0021551591
1180,0.0074247736
1181,0.018597111
1182,0.00058850524
1183,0.012198784
1184,0.0066394396
1185,0.0010630225
1186,0.0011202928
1187,0.008305793
1188,0.012671082
1189,0.00863974
1190,0.011557587
1191,0.0061138617
1192,0.0016702297
1193,0.0030358867
1194,0.002660227
1195,0.00034243436
1196,0.00086847355
1197,0.0032674784
1198,0.00056590757
1199,0.0011401945
1200,0.009091664
1201,0.0070989886
1202,0.010882955
1203,0.0004981472
1204,0.0013582024
1205,0.0010101155
1206,0.0010472462
1207,0.0017892034
1208,0.0005353112
1209,0.0012621774
1210,0.00026227778
1211,0.0011902751
1212,0.014631057
1213,0.0011512443
1214,0.0063897157
1215,0.00089129154
1216,0.003725739
1217,0.010889775
1218,0.0028192769
1219,0.0012217509
1220,0.0022885334
1221,0.0009903719
1222,0.0068742745
1223,0.0005420601
1224,0.0064972537
1225,0.0022242356
1226,0.0004208199
1227,0.0005189849
1228,0.009864206
1229,0.002016946
1230,0.009445307
1231,0.009647897
1232,0.0021370708
1233,0.0009274383
1234,0.0071769375
1235,0.011709516
1236,0.010809939
1237,0.0072548185
1238,0.00040704478
1239,0.00031969658
1240,0.005586333
1241,0.00084329024
1242,0.0011029516
1243,0.007584776
1244,0.0017796196
1245,0.0003714402
1246,0.010925975
1247,0.010252563
1248,0.00645431
1249,0.006996873
1250,0.0010876355
1251,0.00067282433
1252,0.0008467407
1253,0.0021705949
1254,0.0014066657
1255,0.008652427
1256,0.0008381449
1257,0.002707343
1258,0.008202714
1259,0.0035142791
1260,0.0022181422
1261,0.0022170164
1262,0.0002731584
1263,0.00021201221
1264,0.00046742323
1265,0.011151613
1266,0.0003691089
1267,0.0018214288
1268,0.007585326
1269,0.0031218962
1270,0.02488631
1271,0.0020278383
1272,0.00066279154
1273,0.01004919
1274,0.010142437
1275,0.00047304964
1276,0.011988762
1277,0.0009757058
1278,0.0029313627
1279,0.0005297683
1280,0.008056449
1281,0.0009786705
1282,0.013752654
1283,0.0003604336
1284,0.00053341174
1285,0.00055078487
1286,0.0012972911
1287,0.002663092
1288,0.010819591
1289,0.0011355501
1290,0.00061623735
1291,0.00063610036
1292,0.0003471591
1293,0.0072031766
1294,0.0060029374
1295,0.013935644
1296,0.0050493698
1297,0.0013621534
1298,0.0023772218
1299,0.0028348058
1300,0.00045236398
1301,0.00024836845
1302,0.002388215
1303,0.0076050884
1304,0.0004994659
1305,0.0012429301
1306,0.001041091
1307,0.001492363
1308,0.0014858805
1309,0.008440187
1310,0.00146451
1311,0.009038431
1312,0.0022851008
1313,0.0009230689
1314,0.00035672725
1315,0.011874318
1316,0.00080822926
1317,0.0010190279
1318,0.0096699335
1319,0.0022048291
1320,0.0014686874
1321,0.0027418793
1322,0.00078698574
1323,0.0013853904
1324,0.0017880772
1325,0.0010001799
1326,0.0009212252
1327,0.0062391227
1328,0.00021363061
1329,0.00037617647
1330,0.00044195936
1331,0.00033936175
1332,0.0011012274
1333,0.006252821
1334,0.00037033748
1335,0.00033986015
1336,0.006928293
1337,0.00085213734
1338,0.012145206
1339,0.000985973
1340,0.010783607
1341,0.005275217
1342,0.00091815874
1343,0.002349054
1344,0.00046244854
1345,0.0060971007
1346,0.0010815097
1347,0.00066560484
1348,0.007238422
1349,0.0034623118
1350,0.0012092686
1351,0.00035472307
1352,0.001425339
1353,0.006286867
1354,0.0012462944
1355,0.0071572927
1356,0.0006533456
1357,0.002382261
1358,0.00041415164
1359,0.012910517
1360,0.0008982121
1361,0.009938698
1362,0.0127857085
1363,0.0017080884
1364,0.0008221557
1365,0.001753056
1366,0.00050615176
1367,0.0012231738
1368,0.00049034157
1369,0.0067754737
1370,0.006353788
1371,0.0007479188
1372,0.010925245
1373,0.0014203583
1374,0.0021134366
1375,0.002258913
1376,0.007666359
1377,0.0013701187
1378,0.00069309695
1379,0.006030967
1380,0.004403815
1381,0.0033864044
1382,0.00027598473
1383,0.0009878682
1384,0.00020112618
1385,0.00092032144
1386,0.0002197612
1387,0.0007886169
1388,0.006314993
1389,0.0016172905
1390,0.0018813384
1391,0.0011388956
1392,0.006137953
1393,0.002047921
1394,0.006195254
1395,0.0033252488
1396,0.0016416961
1397,0.0069331382
1398,0.00699157
1399,0.0011671777
1400,0.01637905
1401,0.01053187
1402,0.0014858826
1403,0.00028658245
1404,0.005858523
1405,0.009772642
1406,0.0017912403
1407,0.011651231
1408,0.024473714
1409,0.003138579
1410,0.014058467
1411,0.0011963318
1412,0.00052942074
1413,0.001638299
1414,0.00073946716
1415,0.001998218
1416,0.012673728
1417,0.000621253
1418,0.005471169
1419,0.0004873732
1420,0.00051313965
1421,0.00352711
1422,0.0157616
1423,0.00026591698
1424,0.017476741
1425,0.0012662491
1426,0.0016087081
1427,0.00031814363
1428,0.0020779474
1429,0.0014091429
1430,0.0015629865
1431,0.0011966946
1432,0.0013245578
1433,0.000675273
1434,0.00050508045
1435,0.010931929
1436,0.010923754
1437,0.00022576004
1438,0.00064044
1439,0.0019233604
1440,0.00025649994
1441,0.0026584468
1442,0.0025157058
1443,0.00056559057
1444,0.0079813795
1445,0.00800107
1446,0.023454824
1447,0.0075636324
1448,0.000901211
1449,0.0071684234
1450,0.0020752624
1451,0.0003713779
1452,0.0040273024
1453,0.001042109
1454,0.00051500456
1455,0.008580566
1456,0.0023722237
1457,0.0059900326
1458,0.0009007908
1459,0.00021262538
1460,0.0010157718
1461,0.0008285013
1462,0.0028615901
1463,0.0017080894
1464,0.0007331196
1465,0.0012323989
1466,0.007467074
1467,0.0036957115
1468,0.006525691
1469,0.0004624482
1470,0.0013404452
1471,0.0006849979
1472,0.0022906226
1473,0.006818574
1474,0.0022835378
1475,0.0017975644
1476,0.00053630106
1477,0.0014344051
1478,0.0021554674
1479,0.012861083
1480,0.0012397879
1481,0.015537453
1482,0.00028039105
1483,0.000940614
1484,0.007247042
1485,0.0014441247
1486,0.00043437758
1487,0.0012894549
1488,0.0020000744
1489,0.001852905
1490,0.0066310735
1491,0.0017184099
1492,0.0015399583
1493,0.012324305
1494,0.00054118334
1495,0.006770445
1496,0.0015061627
1497,0.00042347866
1498,0.001895314
1499,0.0011508372
1500,0.013629072
1501,0.0013182926
1502,0.00057194143
1503,0.0013192588
1504,0.011080652
1505,0.003927012
1506,0.003681946
1507,0.0010645804
1508,0.0032520802
1509,0.005595184
1510,0.0072409036
1511,0.0025597
1512,0.0077408906
1513,0.0020659957
1514,0.005652012
1515,0.00041833482
1516,0.0016235304
1517,0.009458576
1518,0.0019367385
1519,0.012517715
1520,0.0063058385
1521,0.0058337837
1522,0.011020205
1523,0.0011189501
1524,0.00050697883
1525,0.001564225
1526,0.0006147871
1527,0.0014237532
1528,0.028519683
1529,0.0039959885
1530,0.00020975403
1531,0.0012637329
1532,0.0004370174
1533,0.00954052
1534,0.0006261826
1535,0.0009429151
1536,0.0007170279
1537,0.0007858964
1538,0.0005155076
1539,0.011104762
1540,0.0015871825
1541,0.005328769
1542,0.0079776235
1543,0.0008489756
1544,0.0063579595
1545,0.0022458623
1546,0.0026121344
1547,0.0007579312
1548,0.00042452817
1549,0.0022572484
1550,0.011495377
1551,0.0019752197
1552,0.012769584
1553,0.006553853
1554,0.00046740222
1555,0.006522961
1556,0.009200455
1557,0.006408602
1558,0.001600897
1559,0.00062571885
1560,0.0009465555
1561,0.0046756864
1562,0.0007031661
1563,0.0065348023
1564,0.0006863643
1565,0.002618652
1566,0.000408144
1567,0.00871656
1568,0.0026291048
1569,0.0028154207
1570,0.0029270062
1571,0.0013859506
1572,0.0043833526
1573,0.007574919
1574,0.0013480103
1575,0.004989817
1576,0.00029982414
1577,0.01045865
1578,0.0012539692
1579,0.0003509792
1580,0.0027837954
1581,0.0018729173
1582,0.0006093673
1583,0.00020611887
1584,0.0018056155
1585,0.0009778774
1586,0.000682684
1587,0.004222735
1588,0.0015277087
1589,0.0012876384
1590,0.008967515
1591,0.006260427
1592,0.0012271097
1593,0.0005560948
1594,0.0027577593
1595,0.0003550223
1596,0.0015361463
1597,0.01344575
1598,0.0021623848
1599,0.024470713
1600,0.0073388056
1601,0.0008579953
1602,0.0037590791
1603,0.0019371582
1604,0.024314407
1605,0.009179143
1606,0.00029757165
1607,0.0008385803
1608,0.0020597265
1609,0.0016349351
1610,0.0005852764
1611,0.00619083
1612,0.0028714477
1613,0.00027906062
1614,0.012399035
1615,0.0015866316
1616,0.0009359631
1617,0.0006492082
1618,0.00739264
1619,0.0010685934
1620,0.00050715264
1621,0.00080925727
1622,0.0012783087
1623,0.0023326278
1624,0.00318138
1625,0.0012902633
1626,0.001496785
1627,0.0014495094
1628,0.007970148
1629,0.00055231916
1630,0.0023059405
1631,0.0012494705
1632,0.0008640671
1633,0.00023404558
1634,0.00021434553
1635,0.0016665835
1636,0.0010239121
1637,0.0025514737
1638,0.0012858845
1639,0.0026351756
1640,0.0072361846
1641,0.0014921166
1642,0.0017917143
1643,0.00062105095
1644,0.013495602
1645,0.0010133169
1646,0.00093720166
1647,0.006950357
1648,0.000815233
1649,0.0022651802
1650,0.0013526944
1651,0.0009834974
1652,0.0028857575
1653,0.0003051374
1654,0.00057373586
1655,0.000700272
1656,0.005477503
1657,0.0015625264
1658,0.000571785
1659,0.0006485394
1660,0.0029728583
1661,0.0023496451
1662,0.0011959374
1663,0.006207352
1664,0.012423543
1665,0.0016368809
1666,0.01327745
1667,0.0006929272
1668,0.0005850157
1669,0.001811057
1670,0.0011372662
1671,0.010550823
1672,0.0005208481
1673,0.0064192186
1674,0.007133442
1675,0.0063762437
1676,0.0012153222
1677,0.0009577469
1678,0.0010770431
1679,0.012112706
1680,0.00040925897
1681,0.0012126599
1682,0.011720598
1683,0.0015399097
1684,0.000507921
1685,0.00872059
1686,0.007928299
1687,0.0063516335
1688,0.0019848326
1689,0.0010492803
1690,0.0003362972
1691,0.0012338322
1692,0.0067604585
1693,0.00036067297
1694,0.006402362
1695,0.00084534177
1696,0.0017373036
1697,0.0009564412
1698,0.0027032893
1699,0.002163248
1700,0.006407281
1701,0.0018174093
1702,0.007386593
1703,0.013077536
1704,0.003792864
1705,0.010494805
1706,0.0068289284
1707,0.0014044874
1708,0.0008453607
1709,0.0005655422
1710,0.0021171256
1711,0.00040748637
1712,0.0014106747
1713,0.0024891845
1714,0.008005355
1715,0.0025862267
1716,0.001049427
1717,0.0010077783
1718,0.00028771086
1719,0.0002167119
1720,0.00053694885
1721,0.0023146793
1722,0.0018469559
1723,0.0021748906
1724,0.0011716847
